code,term,id,type,bnf_code
20350911000001100,Edarbi 20mg tablets (Takeda UK Ltd),20350911000001100,amp,0205052ADBBAAAA
20351211000001103,Edarbi 40mg tablets (Takeda UK Ltd),20351211000001103,amp,0205052ADBBABAB
20351811000001102,Edarbi 80mg tablets (Takeda UK Ltd),20351811000001102,amp,0205052ADBBACAC
34087611000001104,Olmesartan medoxomil 10mg tablets (Teva UK Ltd),34087611000001104,amp,0205052B0AAAAAA
34176111000001109,Olmesartan medoxomil 10mg tablets (Actavis UK Ltd),34176111000001109,amp,0205052B0AAAAAA
34188411000001109,Olmesartan medoxomil 10mg tablets (A A H Pharmaceuticals Ltd),34188411000001109,amp,0205052B0AAAAAA
34196511000001106,Olmesartan medoxomil 10mg tablets (Alliance Healthcare (Distribution) Ltd),34196511000001106,amp,0205052B0AAAAAA
34586111000001107,Olmesartan medoxomil 10mg tablets (Milpharm Ltd),34586111000001107,amp,0205052B0AAAAAA
34969911000001108,Olmesartan medoxomil 10mg tablets (Accord Healthcare Ltd),34969911000001108,amp,0205052B0AAAAAA
36765711000001108,Olmesartan medoxomil 10mg tablets (Macleods Pharma UK Ltd),36765711000001108,amp,0205052B0AAAAAA
36869611000001104,Olmesartan medoxomil 10mg tablets (Torrent Pharma (UK) Ltd),36869611000001104,amp,0205052B0AAAAAA
36890911000001101,Olmesartan medoxomil 10mg tablets (Mylan),36890911000001101,amp,0205052B0AAAAAA
37609411000001108,Olmesartan medoxomil 10mg tablets (DE Pharmaceuticals),37609411000001108,amp,0205052B0AAAAAA
34087211000001101,Olmesartan medoxomil 20mg tablets (Teva UK Ltd),34087211000001101,amp,0205052B0AAABAB
34176311000001106,Olmesartan medoxomil 20mg tablets (Actavis UK Ltd),34176311000001106,amp,0205052B0AAABAB
34188611000001107,Olmesartan medoxomil 20mg tablets (A A H Pharmaceuticals Ltd),34188611000001107,amp,0205052B0AAABAB
34196711000001101,Olmesartan medoxomil 20mg tablets (Alliance Healthcare (Distribution) Ltd),34196711000001101,amp,0205052B0AAABAB
34586311000001109,Olmesartan medoxomil 20mg tablets (Milpharm Ltd),34586311000001109,amp,0205052B0AAABAB
34970211000001102,Olmesartan medoxomil 20mg tablets (Accord Healthcare Ltd),34970211000001102,amp,0205052B0AAABAB
36765911000001105,Olmesartan medoxomil 20mg tablets (Macleods Pharma UK Ltd),36765911000001105,amp,0205052B0AAABAB
36869911000001105,Olmesartan medoxomil 20mg tablets (Torrent Pharma (UK) Ltd),36869911000001105,amp,0205052B0AAABAB
36891111000001105,Olmesartan medoxomil 20mg tablets (Mylan),36891111000001105,amp,0205052B0AAABAB
37609611000001106,Olmesartan medoxomil 20mg tablets (DE Pharmaceuticals),37609611000001106,amp,0205052B0AAABAB
34087411000001102,Olmesartan medoxomil 40mg tablets (Teva UK Ltd),34087411000001102,amp,0205052B0AAACAC
34176511000001100,Olmesartan medoxomil 40mg tablets (Actavis UK Ltd),34176511000001100,amp,0205052B0AAACAC
34188911000001101,Olmesartan medoxomil 40mg tablets (A A H Pharmaceuticals Ltd),34188911000001101,amp,0205052B0AAACAC
34196911000001104,Olmesartan medoxomil 40mg tablets (Alliance Healthcare (Distribution) Ltd),34196911000001104,amp,0205052B0AAACAC
34586511000001103,Olmesartan medoxomil 40mg tablets (Milpharm Ltd),34586511000001103,amp,0205052B0AAACAC
35847611000001101,Olmesartan medoxomil 40mg tablets (Accord Healthcare Ltd),35847611000001101,amp,0205052B0AAACAC
36766111000001101,Olmesartan medoxomil 40mg tablets (Macleods Pharma UK Ltd),36766111000001101,amp,0205052B0AAACAC
36870211000001104,Olmesartan medoxomil 40mg tablets (Torrent Pharma (UK) Ltd),36870211000001104,amp,0205052B0AAACAC
36891411000001100,Olmesartan medoxomil 40mg tablets (Mylan),36891411000001100,amp,0205052B0AAACAC
37610111000001106,Olmesartan medoxomil 40mg tablets (DE Pharmaceuticals),37610111000001106,amp,0205052B0AAACAC
14645911000001104,Olmesartan medoxomil 10mg/5ml oral solution (Special Order),14645911000001104,amp,0205052B0AAADAD
14646911000001106,Olmesartan medoxomil 10mg/5ml oral suspension (Special Order),14646911000001106,amp,0205052B0AAADAD
4624011000001101,Olmetec 10mg tablets (Daiichi Sankyo UK Ltd),4624011000001101,amp,0205052B0BBAAAA
4624311000001103,Olmetec 20mg tablets (Daiichi Sankyo UK Ltd),4624311000001103,amp,0205052B0BBABAB
4624611000001108,Olmetec 40mg tablets (Daiichi Sankyo UK Ltd),4624611000001108,amp,0205052B0BBACAC
20493511000001101,Candesartan 2mg tablets (A A H Pharmaceuticals Ltd),20493511000001101,amp,0205052C0AAAAAA
20508711000001105,Candesartan 2mg tablets (Alliance Healthcare (Distribution) Ltd),20508711000001105,amp,0205052C0AAAAAA
20595811000001108,Candesartan 2mg tablets (Teva UK Ltd),20595811000001108,amp,0205052C0AAAAAA
21666411000001103,Candesartan 2mg tablets (Actavis UK Ltd),21666411000001103,amp,0205052C0AAAAAA
21812711000001102,Candesartan 2mg tablets (Waymade Healthcare Plc),21812711000001102,amp,0205052C0AAAAAA
22626311000001104,Candesartan 2mg tablets (DE Pharmaceuticals),22626311000001104,amp,0205052C0AAAAAA
22947511000001109,Candesartan 2mg tablets (Ranbaxy (UK) Ltd),22947511000001109,amp,0205052C0AAAAAA
23646411000001104,Candesartan 2mg tablets (Phoenix Healthcare Distribution Ltd),23646411000001104,amp,0205052C0AAAAAA
24622611000001103,Candesartan 2mg tablets (Sandoz Ltd),24622611000001103,amp,0205052C0AAAAAA
29777211000001108,Candesartan 2mg tablets (Sigma Pharmaceuticals Plc),29777211000001108,amp,0205052C0AAAAAA
34008111000001107,Candesartan 2mg tablets (Crescent Pharma Ltd),34008111000001107,amp,0205052C0AAAAAA
35139211000001103,Candesartan 2mg tablets (Milpharm Ltd),35139211000001103,amp,0205052C0AAAAAA
36855611000001108,Candesartan 2mg tablets (Torrent Pharma (UK) Ltd),36855611000001108,amp,0205052C0AAAAAA
20476011000001106,Candesartan 4mg tablets (Teva UK Ltd),20476011000001106,amp,0205052C0AAABAB
20483511000001102,Candesartan 4mg tablets (Actavis UK Ltd),20483511000001102,amp,0205052C0AAABAB
20495511000001102,Candesartan 4mg tablets (A A H Pharmaceuticals Ltd),20495511000001102,amp,0205052C0AAABAB
20508911000001107,Candesartan 4mg tablets (Alliance Healthcare (Distribution) Ltd),20508911000001107,amp,0205052C0AAABAB
20530011000001102,Candesartan 4mg tablets (Consilient Health Ltd),20530011000001102,amp,0205052C0AAABAB
20568411000001103,Candesartan 4mg tablets (Arrow Generics Ltd),20568411000001103,amp,0205052C0AAABAB
20912811000001108,Candesartan 4mg tablets (Zentiva),20912811000001108,amp,0205052C0AAABAB
21812911000001100,Candesartan 4mg tablets (Waymade Healthcare Plc),21812911000001100,amp,0205052C0AAABAB
22626711000001100,Candesartan 4mg tablets (DE Pharmaceuticals),22626711000001100,amp,0205052C0AAABAB
22942111000001102,Candesartan 4mg tablets (Ranbaxy (UK) Ltd),22942111000001102,amp,0205052C0AAABAB
23646611000001101,Candesartan 4mg tablets (Phoenix Healthcare Distribution Ltd),23646611000001101,amp,0205052C0AAABAB
24505711000001100,Candesartan 4mg tablets (Sandoz Ltd),24505711000001100,amp,0205052C0AAABAB
29777811000001109,Candesartan 4mg tablets (Sigma Pharmaceuticals Plc),29777811000001109,amp,0205052C0AAABAB
32396911000001100,Candesartan 4mg tablets (Kent Pharmaceuticals Ltd),32396911000001100,amp,0205052C0AAABAB
33582711000001106,Candesartan 4mg tablets (Mylan),33582711000001106,amp,0205052C0AAABAB
34007511000001102,Candesartan 4mg tablets (Crescent Pharma Ltd),34007511000001102,amp,0205052C0AAABAB
34678111000001109,Candesartan 4mg tablets (Almus Pharmaceuticals Ltd),34678111000001109,amp,0205052C0AAABAB
35139711000001105,Candesartan 4mg tablets (Milpharm Ltd),35139711000001105,amp,0205052C0AAABAB
36855811000001107,Candesartan 4mg tablets (Torrent Pharma (UK) Ltd),36855811000001107,amp,0205052C0AAABAB
37047311000001109,Candesartan 4mg tablets (Mawdsley-Brooks & Company Ltd),37047311000001109,amp,0205052C0AAABAB
20476311000001109,Candesartan 8mg tablets (Teva UK Ltd),20476311000001109,amp,0205052C0AAACAC
20483811000001104,Candesartan 8mg tablets (Actavis UK Ltd),20483811000001104,amp,0205052C0AAACAC
20495911000001109,Candesartan 8mg tablets (A A H Pharmaceuticals Ltd),20495911000001109,amp,0205052C0AAACAC
20509211000001108,Candesartan 8mg tablets (Alliance Healthcare (Distribution) Ltd),20509211000001108,amp,0205052C0AAACAC
20530311000001104,Candesartan 8mg tablets (Consilient Health Ltd),20530311000001104,amp,0205052C0AAACAC
20568211000001102,Candesartan 8mg tablets (Arrow Generics Ltd),20568211000001102,amp,0205052C0AAACAC
20913011000001106,Candesartan 8mg tablets (Zentiva),20913011000001106,amp,0205052C0AAACAC
21813511000001100,Candesartan 8mg tablets (Waymade Healthcare Plc),21813511000001100,amp,0205052C0AAACAC
22627111000001103,Candesartan 8mg tablets (DE Pharmaceuticals),22627111000001103,amp,0205052C0AAACAC
22944511000001101,Candesartan 8mg tablets (Ranbaxy (UK) Ltd),22944511000001101,amp,0205052C0AAACAC
23646911000001107,Candesartan 8mg tablets (Phoenix Healthcare Distribution Ltd),23646911000001107,amp,0205052C0AAACAC
24506011000001106,Candesartan 8mg tablets (Sandoz Ltd),24506011000001106,amp,0205052C0AAACAC
29778011000001102,Candesartan 8mg tablets (Sigma Pharmaceuticals Plc),29778011000001102,amp,0205052C0AAACAC
32554411000001109,Candesartan 8mg tablets (Tillomed Laboratories Ltd),32554411000001109,amp,0205052C0AAACAC
32746311000001107,Candesartan 8mg tablets (Genesis Pharmaceuticals Ltd),32746311000001107,amp,0205052C0AAACAC
33582911000001108,Candesartan 8mg tablets (Mylan),33582911000001108,amp,0205052C0AAACAC
34007811000001104,Candesartan 8mg tablets (Crescent Pharma Ltd),34007811000001104,amp,0205052C0AAACAC
34678611000001101,Candesartan 8mg tablets (Almus Pharmaceuticals Ltd),34678611000001101,amp,0205052C0AAACAC
35140111000001100,Candesartan 8mg tablets (Milpharm Ltd),35140111000001100,amp,0205052C0AAACAC
36492311000001107,Candesartan 8mg tablets (Xiromed),36492311000001107,amp,0205052C0AAACAC
36856011000001105,Candesartan 8mg tablets (Torrent Pharma (UK) Ltd),36856011000001105,amp,0205052C0AAACAC
37055311000001103,Candesartan 8mg tablets (Mawdsley-Brooks & Company Ltd),37055311000001103,amp,0205052C0AAACAC
37554811000001108,Candesartan 8mg tablets (Lupin Healthcare (UK) Ltd),37554811000001108,amp,0205052C0AAACAC
37845711000001103,Candesartan 8mg tablets (Bristol Laboratories Ltd),37845711000001103,amp,0205052C0AAACAC
20476511000001103,Candesartan 16mg tablets (Teva UK Ltd),20476511000001103,amp,0205052C0AAADAD
20484011000001107,Candesartan 16mg tablets (Actavis UK Ltd),20484011000001107,amp,0205052C0AAADAD
20496211000001106,Candesartan 16mg tablets (A A H Pharmaceuticals Ltd),20496211000001106,amp,0205052C0AAADAD
20509411000001107,Candesartan 16mg tablets (Alliance Healthcare (Distribution) Ltd),20509411000001107,amp,0205052C0AAADAD
20530511000001105,Candesartan 16mg tablets (Consilient Health Ltd),20530511000001105,amp,0205052C0AAADAD
20568711000001109,Candesartan 16mg tablets (Arrow Generics Ltd),20568711000001109,amp,0205052C0AAADAD
20913211000001101,Candesartan 16mg tablets (Zentiva),20913211000001101,amp,0205052C0AAADAD
21813311000001106,Candesartan 16mg tablets (Waymade Healthcare Plc),21813311000001106,amp,0205052C0AAADAD
22626011000001102,Candesartan 16mg tablets (DE Pharmaceuticals),22626011000001102,amp,0205052C0AAADAD
22944911000001108,Candesartan 16mg tablets (Ranbaxy (UK) Ltd),22944911000001108,amp,0205052C0AAADAD
23647111000001107,Candesartan 16mg tablets (Phoenix Healthcare Distribution Ltd),23647111000001107,amp,0205052C0AAADAD
24506211000001101,Candesartan 16mg tablets (Sandoz Ltd),24506211000001101,amp,0205052C0AAADAD
29777011000001103,Candesartan 16mg tablets (Sigma Pharmaceuticals Plc),29777011000001103,amp,0205052C0AAADAD
32554811000001106,Candesartan 16mg tablets (Tillomed Laboratories Ltd),32554811000001106,amp,0205052C0AAADAD
32746511000001101,Candesartan 16mg tablets (Genesis Pharmaceuticals Ltd),32746511000001101,amp,0205052C0AAADAD
33583111000001104,Candesartan 16mg tablets (Mylan),33583111000001104,amp,0205052C0AAADAD
34006411000001103,Candesartan 16mg tablets (Crescent Pharma Ltd),34006411000001103,amp,0205052C0AAADAD
34678811000001102,Candesartan 16mg tablets (Almus Pharmaceuticals Ltd),34678811000001102,amp,0205052C0AAADAD
35140311000001103,Candesartan 16mg tablets (Milpharm Ltd),35140311000001103,amp,0205052C0AAADAD
36492511000001101,Candesartan 16mg tablets (Xiromed),36492511000001101,amp,0205052C0AAADAD
36856211000001100,Candesartan 16mg tablets (Torrent Pharma (UK) Ltd),36856211000001100,amp,0205052C0AAADAD
37055511000001109,Candesartan 16mg tablets (Mawdsley-Brooks & Company Ltd),37055511000001109,amp,0205052C0AAADAD
37555411000001107,Candesartan 16mg tablets (Lupin Healthcare (UK) Ltd),37555411000001107,amp,0205052C0AAADAD
20476711000001108,Candesartan 32mg tablets (Teva UK Ltd),20476711000001108,amp,0205052C0AAAHAH
20484211000001102,Candesartan 32mg tablets (Actavis UK Ltd),20484211000001102,amp,0205052C0AAAHAH
20497111000001102,Candesartan 32mg tablets (A A H Pharmaceuticals Ltd),20497111000001102,amp,0205052C0AAAHAH
20509711000001101,Candesartan 32mg tablets (Alliance Healthcare (Distribution) Ltd),20509711000001101,amp,0205052C0AAAHAH
20530711000001100,Candesartan 32mg tablets (Consilient Health Ltd),20530711000001100,amp,0205052C0AAAHAH
20568911000001106,Candesartan 32mg tablets (Arrow Generics Ltd),20568911000001106,amp,0205052C0AAAHAH
20913411000001102,Candesartan 32mg tablets (Zentiva),20913411000001102,amp,0205052C0AAAHAH
21813711000001105,Candesartan 32mg tablets (Waymade Healthcare Plc),21813711000001105,amp,0205052C0AAAHAH
22626511000001105,Candesartan 32mg tablets (DE Pharmaceuticals),22626511000001105,amp,0205052C0AAAHAH
23647311000001109,Candesartan 32mg tablets (Phoenix Healthcare Distribution Ltd),23647311000001109,amp,0205052C0AAAHAH
24506411000001102,Candesartan 32mg tablets (Sandoz Ltd),24506411000001102,amp,0205052C0AAAHAH
29777411000001107,Candesartan 32mg tablets (Sigma Pharmaceuticals Plc),29777411000001107,amp,0205052C0AAAHAH
32397211000001106,Candesartan 32mg tablets (Kent Pharmaceuticals Ltd),32397211000001106,amp,0205052C0AAAHAH
32555411000001105,Candesartan 32mg tablets (Tillomed Laboratories Ltd),32555411000001105,amp,0205052C0AAAHAH
32746711000001106,Candesartan 32mg tablets (Genesis Pharmaceuticals Ltd),32746711000001106,amp,0205052C0AAAHAH
33583411000001109,Candesartan 32mg tablets (Mylan),33583411000001109,amp,0205052C0AAAHAH
34007311000001108,Candesartan 32mg tablets (Crescent Pharma Ltd),34007311000001108,amp,0205052C0AAAHAH
34679011000001103,Candesartan 32mg tablets (Almus Pharmaceuticals Ltd),34679011000001103,amp,0205052C0AAAHAH
35140511000001109,Candesartan 32mg tablets (Milpharm Ltd),35140511000001109,amp,0205052C0AAAHAH
36500911000001104,Candesartan 32mg tablets (Xiromed),36500911000001104,amp,0205052C0AAAHAH
36856411000001101,Candesartan 32mg tablets (Torrent Pharma (UK) Ltd),36856411000001101,amp,0205052C0AAAHAH
37049711000001100,Candesartan 32mg tablets (Mawdsley-Brooks & Company Ltd),37049711000001100,amp,0205052C0AAAHAH
37559311000001103,Candesartan 32mg tablets (Lupin Healthcare (UK) Ltd),37559311000001103,amp,0205052C0AAAHAH
15817011000001102,Candesartan 4mg/5ml oral suspension (Special Order),15817011000001102,amp,0205052C0AAAIAI
15882111000001100,Candesartan 4mg/5ml oral solution (Special Order),15882111000001100,amp,0205052C0AAAIAI
15851511000001105,Candesartan 8mg/5ml oral suspension (Special Order),15851511000001105,amp,0205052C0AAAJAJ
15851811000001108,Candesartan 8mg/5ml oral solution (Special Order),15851811000001108,amp,0205052C0AAAJAJ
36876111000001108,Candesartan 16mg/5ml oral solution (Special Order),36876111000001108,amp,0205052C0AAAKAK
97311000001103,Amias 2mg tablets (Takeda UK Ltd),97311000001103,amp,0205052C0BBAAAA
857411000001100,Amias 4mg tablets (Takeda UK Ltd),857411000001100,amp,0205052C0BBABAB
36011000001106,Amias 8mg tablets (Takeda UK Ltd),36011000001106,amp,0205052C0BBACAC
908511000001100,Amias 16mg tablets (Takeda UK Ltd),908511000001100,amp,0205052C0BBADAD
8983911000001107,Amias 32mg tablets (Takeda UK Ltd),8983911000001107,amp,0205052C0BBAEAH
21014811000001103,Irbesartan 75mg tablets (Dexcel-Pharma Ltd),21014811000001103,amp,0205052I0AAAAAA
21111211000001105,Irbesartan 75mg tablets (Teva UK Ltd),21111211000001105,amp,0205052I0AAAAAA
21122811000001107,Irbesartan 75mg tablets (Alliance Healthcare (Distribution) Ltd),21122811000001107,amp,0205052I0AAAAAA
21219011000001103,Irbesartan 75mg tablets (Actavis UK Ltd),21219011000001103,amp,0205052I0AAAAAA
21228311000001102,Irbesartan 75mg tablets (Arrow Generics Ltd),21228311000001102,amp,0205052I0AAAAAA
21230511000001107,Irbesartan 75mg tablets (A A H Pharmaceuticals Ltd),21230511000001107,amp,0205052I0AAAAAA
21284211000001107,Irbesartan 75mg tablets (Accord Healthcare Ltd),21284211000001107,amp,0205052I0AAAAAA
21623611000001102,Irbesartan 75mg tablets (Dr Reddy's Laboratories (UK) Ltd),21623611000001102,amp,0205052I0AAAAAA
21992811000001104,Irbesartan 75mg tablets (Sandoz Ltd),21992811000001104,amp,0205052I0AAAAAA
22336711000001109,Irbesartan 75mg tablets (Aptil Pharma Ltd),22336711000001109,amp,0205052I0AAAAAA
22945311000001106,Irbesartan 75mg tablets (Ranbaxy (UK) Ltd),22945311000001106,amp,0205052I0AAAAAA
23597211000001103,Irbesartan 75mg tablets (Waymade Healthcare Plc),23597211000001103,amp,0205052I0AAAAAA
23665911000001108,Irbesartan 75mg tablets (Sovereign Medical Ltd),23665911000001108,amp,0205052I0AAAAAA
23957411000001100,Irbesartan 75mg tablets (Milpharm Ltd),23957411000001100,amp,0205052I0AAAAAA
27587111000001102,Irbesartan 75mg tablets (Lupin Healthcare (UK) Ltd),27587111000001102,amp,0205052I0AAAAAA
29672011000001105,Irbesartan 75mg tablets (Macleods Pharma UK Ltd),29672011000001105,amp,0205052I0AAAAAA
29880511000001101,Irbesartan 75mg tablets (Sigma Pharmaceuticals Plc),29880511000001101,amp,0205052I0AAAAAA
30057611000001108,Irbesartan 75mg tablets (DE Pharmaceuticals),30057611000001108,amp,0205052I0AAAAAA
30254311000001104,Irbesartan 75mg tablets (Mawdsley-Brooks & Company Ltd),30254311000001104,amp,0205052I0AAAAAA
32408911000001108,Irbesartan 75mg tablets (Kent Pharmaceuticals Ltd),32408911000001108,amp,0205052I0AAAAAA
33597511000001104,Irbesartan 75mg tablets (Mylan),33597511000001104,amp,0205052I0AAAAAA
36599211000001104,Irbesartan 75mg tablets (Bristol Laboratories Ltd),36599211000001104,amp,0205052I0AAAAAA
36847611000001104,Irbesartan 75mg tablets (Torrent Pharma (UK) Ltd),36847611000001104,amp,0205052I0AAAAAA
37265611000001105,Irbesartan 75mg tablets (Zentiva),37265611000001105,amp,0205052I0AAAAAA
21015011000001108,Irbesartan 150mg tablets (Dexcel-Pharma Ltd),21015011000001108,amp,0205052I0AAABAB
21112911000001107,Irbesartan 150mg tablets (Teva UK Ltd),21112911000001107,amp,0205052I0AAABAB
21123311000001108,Irbesartan 150mg tablets (Alliance Healthcare (Distribution) Ltd),21123311000001108,amp,0205052I0AAABAB
21219211000001108,Irbesartan 150mg tablets (Actavis UK Ltd),21219211000001108,amp,0205052I0AAABAB
21228511000001108,Irbesartan 150mg tablets (Arrow Generics Ltd),21228511000001108,amp,0205052I0AAABAB
21230711000001102,Irbesartan 150mg tablets (A A H Pharmaceuticals Ltd),21230711000001102,amp,0205052I0AAABAB
21285011000001103,Irbesartan 150mg tablets (Accord Healthcare Ltd),21285011000001103,amp,0205052I0AAABAB
21624111000001107,Irbesartan 150mg tablets (Dr Reddy's Laboratories (UK) Ltd),21624111000001107,amp,0205052I0AAABAB
21993011000001101,Irbesartan 150mg tablets (Sandoz Ltd),21993011000001101,amp,0205052I0AAABAB
22336911000001106,Irbesartan 150mg tablets (Aptil Pharma Ltd),22336911000001106,amp,0205052I0AAABAB
22945611000001101,Irbesartan 150mg tablets (Ranbaxy (UK) Ltd),22945611000001101,amp,0205052I0AAABAB
23597411000001104,Irbesartan 150mg tablets (Waymade Healthcare Plc),23597411000001104,amp,0205052I0AAABAB
23665711000001106,Irbesartan 150mg tablets (Sovereign Medical Ltd),23665711000001106,amp,0205052I0AAABAB
23957611000001102,Irbesartan 150mg tablets (Milpharm Ltd),23957611000001102,amp,0205052I0AAABAB
24177311000001105,Irbesartan 150mg tablets (DE Pharmaceuticals),24177311000001105,amp,0205052I0AAABAB
