code,term,id,type,bnf_code
27588011000001102,Irbesartan 150mg tablets (Lupin Healthcare (UK) Ltd),27588011000001102,amp,0205052I0AAABAB
29672211000001100,Irbesartan 150mg tablets (Macleods Pharma UK Ltd),29672211000001100,amp,0205052I0AAABAB
33597711000001109,Irbesartan 150mg tablets (Mylan),33597711000001109,amp,0205052I0AAABAB
36599411000001100,Irbesartan 150mg tablets (Bristol Laboratories Ltd),36599411000001100,amp,0205052I0AAABAB
36847811000001100,Irbesartan 150mg tablets (Torrent Pharma (UK) Ltd),36847811000001100,amp,0205052I0AAABAB
37266311000001105,Irbesartan 150mg tablets (Zentiva),37266311000001105,amp,0205052I0AAABAB
21023811000001107,Irbesartan 300mg tablets (Dexcel-Pharma Ltd),21023811000001107,amp,0205052I0AAACAC
21100511000001103,Irbesartan 300mg tablets (A A H Pharmaceuticals Ltd),21100511000001103,amp,0205052I0AAACAC
21113111000001103,Irbesartan 300mg tablets (Teva UK Ltd),21113111000001103,amp,0205052I0AAACAC
21123811000001104,Irbesartan 300mg tablets (Alliance Healthcare (Distribution) Ltd),21123811000001104,amp,0205052I0AAACAC
21219411000001107,Irbesartan 300mg tablets (Actavis UK Ltd),21219411000001107,amp,0205052I0AAACAC
21285511000001106,Irbesartan 300mg tablets (Accord Healthcare Ltd),21285511000001106,amp,0205052I0AAACAC
21624311000001109,Irbesartan 300mg tablets (Dr Reddy's Laboratories (UK) Ltd),21624311000001109,amp,0205052I0AAACAC
21993211000001106,Irbesartan 300mg tablets (Sandoz Ltd),21993211000001106,amp,0205052I0AAACAC
22337111000001106,Irbesartan 300mg tablets (Aptil Pharma Ltd),22337111000001106,amp,0205052I0AAACAC
22946711000001102,Irbesartan 300mg tablets (Ranbaxy (UK) Ltd),22946711000001102,amp,0205052I0AAACAC
23597711000001105,Irbesartan 300mg tablets (Waymade Healthcare Plc),23597711000001105,amp,0205052I0AAACAC
23666111000001104,Irbesartan 300mg tablets (Sovereign Medical Ltd),23666111000001104,amp,0205052I0AAACAC
23957811000001103,Irbesartan 300mg tablets (Milpharm Ltd),23957811000001103,amp,0205052I0AAACAC
24177711000001109,Irbesartan 300mg tablets (DE Pharmaceuticals),24177711000001109,amp,0205052I0AAACAC
27611811000001108,Irbesartan 300mg tablets (Lupin Healthcare (UK) Ltd),27611811000001108,amp,0205052I0AAACAC
29672411000001101,Irbesartan 300mg tablets (Macleods Pharma UK Ltd),29672411000001101,amp,0205052I0AAACAC
32409211000001109,Irbesartan 300mg tablets (Kent Pharmaceuticals Ltd),32409211000001109,amp,0205052I0AAACAC
33597911000001106,Irbesartan 300mg tablets (Mylan),33597911000001106,amp,0205052I0AAACAC
36599611000001102,Irbesartan 300mg tablets (Bristol Laboratories Ltd),36599611000001102,amp,0205052I0AAACAC
36848211000001102,Irbesartan 300mg tablets (Torrent Pharma (UK) Ltd),36848211000001102,amp,0205052I0AAACAC
37266511000001104,Irbesartan 300mg tablets (Zentiva),37266511000001104,amp,0205052I0AAACAC
29880111000001105,Irbesartan 150mg tablets (Sigma Pharmaceuticals Plc),29880111000001105,amp,0205052I0AAADAD
29880311000001107,Irbesartan 300mg tablets (Sigma Pharmaceuticals Plc),29880311000001107,amp,0205052I0AAAEAE
8546311000001102,Irbesartan 150mg/5ml oral suspension (Special Order),8546311000001102,amp,0205052I0AAAFAF
12609511000001107,Irbesartan 300mg/5ml oral suspension (Special Order),12609511000001107,amp,0205052I0AAAGAG
15883011000001105,Irbesartan 300mg oral powder sachets (Special Order),15883011000001105,amp,0205052I0AAAIAI
18825311000001109,Irbesartan 20mg oral powder sachets (Special Order),18825311000001109,amp,0205052I0AAAJAJ
19278411000001102,Irbesartan 30mg oral powder sachets (Special Order),19278411000001102,amp,0205052I0AAAKAK
19480011000001102,Irbesartan 37.5mg oral powder sachets (Special Order),19480011000001102,amp,0205052I0AAALAL
36772211000001100,Irbesartan 100mg/5ml oral suspension (Special Order),36772211000001100,amp,0205052I0AAAMAM
434511000001104,Aprovel 75mg tablets (Sanofi),434511000001104,amp,0205052I0BBAAAA
859711000001103,Aprovel 150mg tablets (Sanofi),859711000001103,amp,0205052I0BBABAB
323211000001107,Aprovel 300mg tablets (Sanofi),323211000001107,amp,0205052I0BBACAC
21522211000001102,Sabervel 75mg tablets (Aspire Pharma Ltd),21522211000001102,amp,0205052I0BDAAAA
21522411000001103,Sabervel 150mg tablets (Aspire Pharma Ltd),21522411000001103,amp,0205052I0BDABAB
21522611000001100,Sabervel 300mg tablets (Aspire Pharma Ltd),21522611000001100,amp,0205052I0BDACAC
22720311000001108,Ifirmasta 75mg tablets (Consilient Health Ltd),22720311000001108,amp,0205052I0BEAAAA
22720611000001103,Ifirmasta 150mg tablets (Consilient Health Ltd),22720611000001103,amp,0205052I0BEABAB
22720811000001104,Ifirmasta 300mg tablets (Consilient Health Ltd),22720811000001104,amp,0205052I0BEACAC
16748511000001103,Losartan 25mg tablets (Zentiva),16748511000001103,amp,0205052N0AAAAAA
16748711000001108,Losartan 25mg tablets (Actavis UK Ltd),16748711000001108,amp,0205052N0AAAAAA
16971611000001102,Losartan 25mg tablets (Mylan),16971611000001102,amp,0205052N0AAAAAA
16998411000001102,Losartan 25mg tablets (Dexcel-Pharma Ltd),16998411000001102,amp,0205052N0AAAAAA
17015511000001104,Losartan 25mg tablets (A A H Pharmaceuticals Ltd),17015511000001104,amp,0205052N0AAAAAA
17024111000001102,Losartan 25mg tablets (Teva UK Ltd),17024111000001102,amp,0205052N0AAAAAA
17025911000001100,Losartan 25mg tablets (Alliance Healthcare (Distribution) Ltd),17025911000001100,amp,0205052N0AAAAAA
17660711000001105,Losartan 25mg tablets (Arrow Generics Ltd),17660711000001105,amp,0205052N0AAAAAA
18140111000001105,Losartan 25mg tablets (Phoenix Healthcare Distribution Ltd),18140111000001105,amp,0205052N0AAAAAA
18170411000001104,Losartan 25mg tablets (Pfizer Ltd),18170411000001104,amp,0205052N0AAAAAA
18463811000001100,Losartan 25mg tablets (Accord Healthcare Ltd),18463811000001100,amp,0205052N0AAAAAA
18476911000001109,Losartan 25mg tablets (Dr Reddy's Laboratories (UK) Ltd),18476911000001109,amp,0205052N0AAAAAA
20308011000001106,Losartan 25mg tablets (Sandoz Ltd),20308011000001106,amp,0205052N0AAAAAA
20571411000001104,Losartan 25mg tablets (Wockhardt UK Ltd),20571411000001104,amp,0205052N0AAAAAA
21033711000001102,Losartan 25mg tablets (Bristol Laboratories Ltd),21033711000001102,amp,0205052N0AAAAAA
21789211000001100,Losartan 25mg tablets (Waymade Healthcare Plc),21789211000001100,amp,0205052N0AAAAAA
22338011000001106,Losartan 25mg tablets (Aptil Pharma Ltd),22338011000001106,amp,0205052N0AAAAAA
23666311000001102,Losartan 25mg tablets (Sovereign Medical Ltd),23666311000001102,amp,0205052N0AAAAAA
24372211000001105,Losartan 25mg tablets (DE Pharmaceuticals),24372211000001105,amp,0205052N0AAAAAA
29899211000001107,Losartan 25mg tablets (Sigma Pharmaceuticals Plc),29899211000001107,amp,0205052N0AAAAAA
30811511000001108,Losartan 25mg tablets (Mawdsley-Brooks & Company Ltd),30811511000001108,amp,0205052N0AAAAAA
32416611000001101,Losartan 25mg tablets (Kent Pharmaceuticals Ltd),32416611000001101,amp,0205052N0AAAAAA
32494211000001107,Losartan 25mg tablets (Brown & Burk UK Ltd),32494211000001107,amp,0205052N0AAAAAA
32617111000001105,Losartan 25mg tablets (Almus Pharmaceuticals Ltd),32617111000001105,amp,0205052N0AAAAAA
32753911000001104,Losartan 25mg tablets (Genesis Pharmaceuticals Ltd),32753911000001104,amp,0205052N0AAAAAA
35165811000001108,Losartan 25mg tablets (Milpharm Ltd),35165811000001108,amp,0205052N0AAAAAA
35656711000001103,Losartan 25mg tablets (Consilient Health Ltd),35656711000001103,amp,0205052N0AAAAAA
36046011000001107,Losartan 25mg tablets (Medreich Plc),36046011000001107,amp,0205052N0AAAAAA
36489811000001107,Losartan 25mg tablets (Xiromed),36489811000001107,amp,0205052N0AAAAAA
16732411000001100,Losartan 50mg tablets (A A H Pharmaceuticals Ltd),16732411000001100,amp,0205052N0AAABAB
16748911000001105,Losartan 50mg tablets (Zentiva),16748911000001105,amp,0205052N0AAABAB
16749111000001100,Losartan 50mg tablets (Actavis UK Ltd),16749111000001100,amp,0205052N0AAABAB
16971811000001103,Losartan 50mg tablets (Mylan),16971811000001103,amp,0205052N0AAABAB
16998911000001105,Losartan 50mg tablets (Dexcel-Pharma Ltd),16998911000001105,amp,0205052N0AAABAB
17024311000001100,Losartan 50mg tablets (Teva UK Ltd),17024311000001100,amp,0205052N0AAABAB
17026111000001109,Losartan 50mg tablets (Alliance Healthcare (Distribution) Ltd),17026111000001109,amp,0205052N0AAABAB
17660911000001107,Losartan 50mg tablets (Arrow Generics Ltd),17660911000001107,amp,0205052N0AAABAB
17912211000001100,Losartan 50mg tablets (Ranbaxy (UK) Ltd),17912211000001100,amp,0205052N0AAABAB
18140311000001107,Losartan 50mg tablets (Phoenix Healthcare Distribution Ltd),18140311000001107,amp,0205052N0AAABAB
18170211000001103,Losartan 50mg tablets (Pfizer Ltd),18170211000001103,amp,0205052N0AAABAB
18464011000001108,Losartan 50mg tablets (Accord Healthcare Ltd),18464011000001108,amp,0205052N0AAABAB
18477111000001109,Losartan 50mg tablets (Dr Reddy's Laboratories (UK) Ltd),18477111000001109,amp,0205052N0AAABAB
20308411000001102,Losartan 50mg tablets (Sandoz Ltd),20308411000001102,amp,0205052N0AAABAB
20571811000001102,Losartan 50mg tablets (Wockhardt UK Ltd),20571811000001102,amp,0205052N0AAABAB
21036211000001102,Losartan 50mg tablets (Bristol Laboratories Ltd),21036211000001102,amp,0205052N0AAABAB
21789411000001101,Losartan 50mg tablets (Waymade Healthcare Plc),21789411000001101,amp,0205052N0AAABAB
22338211000001101,Losartan 50mg tablets (Aptil Pharma Ltd),22338211000001101,amp,0205052N0AAABAB
23666511000001108,Losartan 50mg tablets (Sovereign Medical Ltd),23666511000001108,amp,0205052N0AAABAB
24372411000001109,Losartan 50mg tablets (DE Pharmaceuticals),24372411000001109,amp,0205052N0AAABAB
29904311000001105,Losartan 50mg tablets (Sigma Pharmaceuticals Plc),29904311000001105,amp,0205052N0AAABAB
30855311000001105,Losartan 50mg tablets (Mawdsley-Brooks & Company Ltd),30855311000001105,amp,0205052N0AAABAB
32413511000001108,Losartan 50mg tablets (Genesis Pharmaceuticals Ltd),32413511000001108,amp,0205052N0AAABAB
32416811000001102,Losartan 50mg tablets (Kent Pharmaceuticals Ltd),32416811000001102,amp,0205052N0AAABAB
32494411000001106,Losartan 50mg tablets (Brown & Burk UK Ltd),32494411000001106,amp,0205052N0AAABAB
32617311000001107,Losartan 50mg tablets (Almus Pharmaceuticals Ltd),32617311000001107,amp,0205052N0AAABAB
35166011000001106,Losartan 50mg tablets (Milpharm Ltd),35166011000001106,amp,0205052N0AAABAB
35657011000001102,Losartan 50mg tablets (Consilient Health Ltd),35657011000001102,amp,0205052N0AAABAB
36046211000001102,Losartan 50mg tablets (Medreich Plc),36046211000001102,amp,0205052N0AAABAB
36490111000001106,Losartan 50mg tablets (Xiromed),36490111000001106,amp,0205052N0AAABAB
16732611000001102,Losartan 100mg tablets (A A H Pharmaceuticals Ltd),16732611000001102,amp,0205052N0AAADAD
16749311000001103,Losartan 100mg tablets (Actavis UK Ltd),16749311000001103,amp,0205052N0AAADAD
16749411000001105,Losartan 100mg tablets (Zentiva),16749411000001105,amp,0205052N0AAADAD
16972011000001101,Losartan 100mg tablets (Mylan),16972011000001101,amp,0205052N0AAADAD
16999411000001105,Losartan 100mg tablets (Dexcel-Pharma Ltd),16999411000001105,amp,0205052N0AAADAD
17024511000001106,Losartan 100mg tablets (Teva UK Ltd),17024511000001106,amp,0205052N0AAADAD
17026311000001106,Losartan 100mg tablets (Alliance Healthcare (Distribution) Ltd),17026311000001106,amp,0205052N0AAADAD
17661111000001103,Losartan 100mg tablets (Arrow Generics Ltd),17661111000001103,amp,0205052N0AAADAD
17912411000001101,Losartan 100mg tablets (Ranbaxy (UK) Ltd),17912411000001101,amp,0205052N0AAADAD
18140511000001101,Losartan 100mg tablets (Phoenix Healthcare Distribution Ltd),18140511000001101,amp,0205052N0AAADAD
18169911000001109,Losartan 100mg tablets (Pfizer Ltd),18169911000001109,amp,0205052N0AAADAD
18463611000001104,Losartan 100mg tablets (Accord Healthcare Ltd),18463611000001104,amp,0205052N0AAADAD
18477311000001106,Losartan 100mg tablets (Dr Reddy's Laboratories (UK) Ltd),18477311000001106,amp,0205052N0AAADAD
20308611000001104,Losartan 100mg tablets (Sandoz Ltd),20308611000001104,amp,0205052N0AAADAD
20572111000001104,Losartan 100mg tablets (Wockhardt UK Ltd),20572111000001104,amp,0205052N0AAADAD
21037511000001102,Losartan 100mg tablets (Bristol Laboratories Ltd),21037511000001102,amp,0205052N0AAADAD
21789711000001107,Losartan 100mg tablets (Waymade Healthcare Plc),21789711000001107,amp,0205052N0AAADAD
22338411000001102,Losartan 100mg tablets (Aptil Pharma Ltd),22338411000001102,amp,0205052N0AAADAD
23666711000001103,Losartan 100mg tablets (Sovereign Medical Ltd),23666711000001103,amp,0205052N0AAADAD
24371811000001102,Losartan 100mg tablets (DE Pharmaceuticals),24371811000001102,amp,0205052N0AAADAD
29898111000001108,Losartan 100mg tablets (Sigma Pharmaceuticals Plc),29898111000001108,amp,0205052N0AAADAD
30826511000001105,Losartan 100mg tablets (Mawdsley-Brooks & Company Ltd),30826511000001105,amp,0205052N0AAADAD
32413711000001103,Losartan 100mg tablets (Genesis Pharmaceuticals Ltd),32413711000001103,amp,0205052N0AAADAD
32417011000001106,Losartan 100mg tablets (Kent Pharmaceuticals Ltd),32417011000001106,amp,0205052N0AAADAD
32616911000001105,Losartan 100mg tablets (Almus Pharmaceuticals Ltd),32616911000001105,amp,0205052N0AAADAD
35166611000001104,Losartan 100mg tablets (Milpharm Ltd),35166611000001104,amp,0205052N0AAADAD
35657211000001107,Losartan 100mg tablets (Consilient Health Ltd),35657211000001107,amp,0205052N0AAADAD
36025911000001102,Losartan 100mg tablets (Medreich Plc),36025911000001102,amp,0205052N0AAADAD
36490411000001101,Losartan 100mg tablets (Xiromed),36490411000001101,amp,0205052N0AAADAD
14084811000001106,Losartan 50mg/5ml oral solution (Special Order),14084811000001106,amp,0205052N0AAAEAE
15443111000001105,Losartan 100mg/5ml oral solution (Special Order),15443111000001105,amp,0205052N0AAAFAF
15443411000001100,Losartan 100mg/5ml oral suspension (Special Order),15443411000001100,amp,0205052N0AAAFAF
14191311000001105,Losartan 25mg/5ml oral suspension (Special Order),14191311000001105,amp,0205052N0AAAGAG
14191611000001100,Losartan 25mg/5ml oral solution (Special Order),14191611000001100,amp,0205052N0AAAGAG
16998111000001107,Losartan 12.5mg tablets (Dexcel-Pharma Ltd),16998111000001107,amp,0205052N0AAAHAH
17015311000001105,Losartan 12.5mg tablets (A A H Pharmaceuticals Ltd),17015311000001105,amp,0205052N0AAAHAH
17025711000001102,Losartan 12.5mg tablets (Alliance Healthcare (Distribution) Ltd),17025711000001102,amp,0205052N0AAAHAH
18139911000001103,Losartan 12.5mg tablets (Phoenix Healthcare Distribution Ltd),18139911000001103,amp,0205052N0AAAHAH
24372011000001100,Losartan 12.5mg tablets (DE Pharmaceuticals),24372011000001100,amp,0205052N0AAAHAH
29898911000001106,Losartan 12.5mg tablets (Sigma Pharmaceuticals Plc),29898911000001106,amp,0205052N0AAAHAH
30811311000001102,Losartan 12.5mg tablets (Mawdsley-Brooks & Company Ltd),30811311000001102,amp,0205052N0AAAHAH
32661211000001105,Losartan 12.5mg tablets (Consilient Health Ltd),32661211000001105,amp,0205052N0AAAHAH
36045611000001105,Losartan 12.5mg tablets (Medreich Plc),36045611000001105,amp,0205052N0AAAHAH
14085511000001109,Losartan 50mg/5ml oral suspension (Drug Tariff Special Order),14085511000001109,amp,0205052N0AAAJAJ
32873611000001105,Losartan 20mg/5ml oral suspension (Special Order),32873611000001105,amp,0205052N0AAAKAK
36892211000001106,Losartan 12.5mg/5ml oral suspension (Special Order),36892211000001106,amp,0205052N0AAALAL
266511000001104,Cozaar 25mg tablets (Merck Sharp & Dohme Ltd),266511000001104,amp,0205052N0BBAAAA
53611000001106,Cozaar 50mg tablets (Merck Sharp & Dohme Ltd),53611000001106,amp,0205052N0BBABAB
245811000001102,Cozaar 100mg tablets (Merck Sharp & Dohme Ltd),245811000001102,amp,0205052N0BBACAD
15138911000001101,Cozaar 12.5mg tablets (Merck Sharp & Dohme Ltd),15138911000001101,amp,0205052N0BBADAH
15506811000001105,Cozaar 2.5mg/ml oral suspension (Merck Sharp & Dohme Ltd),15506811000001105,amp,0205052N0BBAEAI
23613511000001101,Telmisartan 40mg tablets (Teva UK Ltd),23613511000001101,amp,0205052Q0AAAAAA
23643711000001103,Telmisartan 40mg tablets (Alliance Healthcare (Distribution) Ltd),23643711000001103,amp,0205052Q0AAAAAA
23669311000001109,Telmisartan 40mg tablets (Actavis UK Ltd),23669311000001109,amp,0205052Q0AAAAAA
23680811000001107,Telmisartan 40mg tablets (A A H Pharmaceuticals Ltd),23680811000001107,amp,0205052Q0AAAAAA
24229511000001108,Telmisartan 40mg tablets (Sandoz Ltd),24229511000001108,amp,0205052Q0AAAAAA
30890511000001100,Telmisartan 40mg tablets (Mawdsley-Brooks & Company Ltd),30890511000001100,amp,0205052Q0AAAAAA
33617011000001102,Telmisartan 40mg tablets (Mylan),33617011000001102,amp,0205052Q0AAAAAA
36502211000001109,Telmisartan 40mg tablets (Xiromed),36502211000001109,amp,0205052Q0AAAAAA
36829311000001102,Telmisartan 40mg tablets (Torrent Pharma (UK) Ltd),36829311000001102,amp,0205052Q0AAAAAA
37822211000001103,Telmisartan 40mg tablets (DE Pharmaceuticals),37822211000001103,amp,0205052Q0AAAAAA
23613711000001106,Telmisartan 80mg tablets (Teva UK Ltd),23613711000001106,amp,0205052Q0AAABAB
23643911000001101,Telmisartan 80mg tablets (Alliance Healthcare (Distribution) Ltd),23643911000001101,amp,0205052Q0AAABAB
23669511000001103,Telmisartan 80mg tablets (Actavis UK Ltd),23669511000001103,amp,0205052Q0AAABAB
23681011000001105,Telmisartan 80mg tablets (A A H Pharmaceuticals Ltd),23681011000001105,amp,0205052Q0AAABAB
24229711000001103,Telmisartan 80mg tablets (Sandoz Ltd),24229711000001103,amp,0205052Q0AAABAB
33616811000001106,Telmisartan 80mg tablets (Mylan),33616811000001106,amp,0205052Q0AAABAB
36502411000001108,Telmisartan 80mg tablets (Xiromed),36502411000001108,amp,0205052Q0AAABAB
36829511000001108,Telmisartan 80mg tablets (Torrent Pharma (UK) Ltd),36829511000001108,amp,0205052Q0AAABAB
37502111000001104,Telmisartan 80mg tablets (Mawdsley-Brooks & Company Ltd),37502111000001104,amp,0205052Q0AAABAB
37822411000001104,Telmisartan 80mg tablets (DE Pharmaceuticals),37822411000001104,amp,0205052Q0AAABAB
23613311000001107,Telmisartan 20mg tablets (Teva UK Ltd),23613311000001107,amp,0205052Q0AAACAC
23643511000001108,Telmisartan 20mg tablets (Alliance Healthcare (Distribution) Ltd),23643511000001108,amp,0205052Q0AAACAC
23669111000001107,Telmisartan 20mg tablets (Actavis UK Ltd),23669111000001107,amp,0205052Q0AAACAC
23680611000001108,Telmisartan 20mg tablets (A A H Pharmaceuticals Ltd),23680611000001108,amp,0205052Q0AAACAC
24229311000001102,Telmisartan 20mg tablets (Sandoz Ltd),24229311000001102,amp,0205052Q0AAACAC
30890111000001109,Telmisartan 20mg tablets (Mawdsley-Brooks & Company Ltd),30890111000001109,amp,0205052Q0AAACAC
33617211000001107,Telmisartan 20mg tablets (Mylan),33617211000001107,amp,0205052Q0AAACAC
36502011000001104,Telmisartan 20mg tablets (Xiromed),36502011000001104,amp,0205052Q0AAACAC
36829111000001104,Telmisartan 20mg tablets (Torrent Pharma (UK) Ltd),36829111000001104,amp,0205052Q0AAACAC
37821911000001101,Telmisartan 20mg tablets (DE Pharmaceuticals),37821911000001101,amp,0205052Q0AAACAC
32874711000001104,Telmisartan 40mg/5ml oral suspension (Special Order),32874711000001104,amp,0205052Q0AAADAD
924911000001106,Micardis 40mg tablets (Boehringer Ingelheim Ltd),924911000001106,amp,0205052Q0BBAAAA
527411000001102,Micardis 80mg tablets (Boehringer Ingelheim Ltd),527411000001102,amp,0205052Q0BBABAB
648711000001100,Micardis 20mg tablets (Boehringer Ingelheim Ltd),648711000001100,amp,0205052Q0BBACAC
24555411000001100,Tolura 40mg tablets (Consilient Health Ltd),24555411000001100,amp,0205052Q0BCAAAA
24555611000001102,Tolura 80mg tablets (Consilient Health Ltd),24555611000001102,amp,0205052Q0BCABAB
24555211000001104,Tolura 20mg tablets (Consilient Health Ltd),24555211000001104,amp,0205052Q0BCACAC
19631111000001104,Valsartan 40mg capsules (Teva UK Ltd),19631111000001104,amp,0205052V0AAAAAA
19682511000001108,Valsartan 40mg capsules (Dexcel-Pharma Ltd),19682511000001108,amp,0205052V0AAAAAA
19687711000001101,Valsartan 40mg capsules (Actavis UK Ltd),19687711000001101,amp,0205052V0AAAAAA
