code,term,id,type,bnf_code
19795611000001105,Valsartan 40mg capsules (Alliance Healthcare (Distribution) Ltd),19795611000001105,amp,0205052V0AAAAAA
19803111000001103,Valsartan 40mg capsules (A A H Pharmaceuticals Ltd),19803111000001103,amp,0205052V0AAAAAA
19827511000001105,Valsartan 40mg capsules (Mylan),19827511000001105,amp,0205052V0AAAAAA
20021211000001101,Valsartan 40mg capsules (Arrow Generics Ltd),20021211000001101,amp,0205052V0AAAAAA
21923411000001104,Valsartan 40mg capsules (Waymade Healthcare Plc),21923411000001104,amp,0205052V0AAAAAA
30107511000001108,Valsartan 40mg capsules (DE Pharmaceuticals),30107511000001108,amp,0205052V0AAAAAA
32449211000001102,Valsartan 40mg capsules (Kent Pharmaceuticals Ltd),32449211000001102,amp,0205052V0AAAAAA
35187911000001105,Valsartan 40mg capsules (Milpharm Ltd),35187911000001105,amp,0205052V0AAAAAA
36512111000001100,Valsartan 40mg capsules (Crescent Pharma Ltd),36512111000001100,amp,0205052V0AAAAAA
37271211000001102,Valsartan 40mg capsules (Mawdsley-Brooks & Company Ltd),37271211000001102,amp,0205052V0AAAAAA
19631311000001102,Valsartan 80mg capsules (Teva UK Ltd),19631311000001102,amp,0205052V0AAABAB
19682811000001106,Valsartan 80mg capsules (Dexcel-Pharma Ltd),19682811000001106,amp,0205052V0AAABAB
19687911000001104,Valsartan 80mg capsules (Actavis UK Ltd),19687911000001104,amp,0205052V0AAABAB
19795811000001109,Valsartan 80mg capsules (Alliance Healthcare (Distribution) Ltd),19795811000001109,amp,0205052V0AAABAB
19803311000001101,Valsartan 80mg capsules (A A H Pharmaceuticals Ltd),19803311000001101,amp,0205052V0AAABAB
19827911000001103,Valsartan 80mg capsules (Mylan),19827911000001103,amp,0205052V0AAABAB
20021411000001102,Valsartan 80mg capsules (Arrow Generics Ltd),20021411000001102,amp,0205052V0AAABAB
21923611000001101,Valsartan 80mg capsules (Waymade Healthcare Plc),21923611000001101,amp,0205052V0AAABAB
30108011000001104,Valsartan 80mg capsules (DE Pharmaceuticals),30108011000001104,amp,0205052V0AAABAB
35188111000001108,Valsartan 80mg capsules (Milpharm Ltd),35188111000001108,amp,0205052V0AAABAB
36511911000001108,Valsartan 80mg capsules (Crescent Pharma Ltd),36511911000001108,amp,0205052V0AAABAB
37271411000001103,Valsartan 80mg capsules (Mawdsley-Brooks & Company Ltd),37271411000001103,amp,0205052V0AAABAB
19630911000001108,Valsartan 160mg capsules (Teva UK Ltd),19630911000001108,amp,0205052V0AAACAC
19683111000001105,Valsartan 160mg capsules (Dexcel-Pharma Ltd),19683111000001105,amp,0205052V0AAACAC
19688111000001101,Valsartan 160mg capsules (Actavis UK Ltd),19688111000001101,amp,0205052V0AAACAC
19796611000001100,Valsartan 160mg capsules (Alliance Healthcare (Distribution) Ltd),19796611000001100,amp,0205052V0AAACAC
19803511000001107,Valsartan 160mg capsules (A A H Pharmaceuticals Ltd),19803511000001107,amp,0205052V0AAACAC
19827711000001100,Valsartan 160mg capsules (Mylan),19827711000001100,amp,0205052V0AAACAC
20021711000001108,Valsartan 160mg capsules (Arrow Generics Ltd),20021711000001108,amp,0205052V0AAACAC
21923911000001107,Valsartan 160mg capsules (Waymade Healthcare Plc),21923911000001107,amp,0205052V0AAACAC
30108211000001109,Valsartan 160mg capsules (DE Pharmaceuticals),30108211000001109,amp,0205052V0AAACAC
35188311000001105,Valsartan 160mg capsules (Milpharm Ltd),35188311000001105,amp,0205052V0AAACAC
36511711000001106,Valsartan 160mg capsules (Crescent Pharma Ltd),36511711000001106,amp,0205052V0AAACAC
19631511000001108,Valsartan 40mg tablets (Teva UK Ltd),19631511000001108,amp,0205052V0AAADAD
19682111000001104,Valsartan 40mg tablets (Dexcel-Pharma Ltd),19682111000001104,amp,0205052V0AAADAD
19687511000001106,Valsartan 40mg tablets (Actavis UK Ltd),19687511000001106,amp,0205052V0AAADAD
19796811000001101,Valsartan 40mg tablets (Alliance Healthcare (Distribution) Ltd),19796811000001101,amp,0205052V0AAADAD
19803711000001102,Valsartan 40mg tablets (A A H Pharmaceuticals Ltd),19803711000001102,amp,0205052V0AAADAD
19827311000001104,Valsartan 40mg tablets (Mylan),19827311000001104,amp,0205052V0AAADAD
19864611000001108,Valsartan 40mg tablets (Aspire Pharma Ltd),19864611000001108,amp,0205052V0AAADAD
20021911000001105,Valsartan 40mg tablets (Arrow Generics Ltd),20021911000001105,amp,0205052V0AAADAD
20918511000001107,Valsartan 40mg tablets (Zentiva),20918511000001107,amp,0205052V0AAADAD
21909411000001105,Valsartan 40mg tablets (Waymade Healthcare Plc),21909411000001105,amp,0205052V0AAADAD
29675411000001109,Valsartan 40mg tablets (Macleods Pharma UK Ltd),29675411000001109,amp,0205052V0AAADAD
30109611000001102,Valsartan 40mg tablets (DE Pharmaceuticals),30109611000001102,amp,0205052V0AAADAD
30943711000001104,Valsartan 40mg tablets (Mawdsley-Brooks & Company Ltd),30943711000001104,amp,0205052V0AAADAD
35654111000001106,Valsartan 40mg tablets (Crescent Pharma Ltd),35654111000001106,amp,0205052V0AAADAD
15652911000001102,Valsartan 40mg/5ml oral solution (Special Order),15652911000001102,amp,0205052V0AAAEAE
15653211000001100,Valsartan 40mg/5ml oral suspension (Special Order),15653211000001100,amp,0205052V0AAAEAE
19632311000001106,Valsartan 320mg tablets (Teva UK Ltd),19632311000001106,amp,0205052V0AAAFAF
19682311000001102,Valsartan 320mg tablets (Dexcel-Pharma Ltd),19682311000001102,amp,0205052V0AAAFAF
19797011000001105,Valsartan 320mg tablets (Alliance Healthcare (Distribution) Ltd),19797011000001105,amp,0205052V0AAAFAF
19803911000001100,Valsartan 320mg tablets (A A H Pharmaceuticals Ltd),19803911000001100,amp,0205052V0AAAFAF
19827111000001101,Valsartan 320mg tablets (Mylan),19827111000001101,amp,0205052V0AAAFAF
20022111000001102,Valsartan 320mg tablets (Arrow Generics Ltd),20022111000001102,amp,0205052V0AAAFAF
20919111000001105,Valsartan 320mg tablets (Zentiva),20919111000001105,amp,0205052V0AAAFAF
20942611000001104,Valsartan 320mg tablets (Actavis UK Ltd),20942611000001104,amp,0205052V0AAAFAF
21910211000001102,Valsartan 320mg tablets (Waymade Healthcare Plc),21910211000001102,amp,0205052V0AAAFAF
29676011000001109,Valsartan 320mg tablets (Macleods Pharma UK Ltd),29676011000001109,amp,0205052V0AAAFAF
30109811000001103,Valsartan 320mg tablets (DE Pharmaceuticals),30109811000001103,amp,0205052V0AAAFAF
30943911000001102,Valsartan 320mg tablets (Mawdsley-Brooks & Company Ltd),30943911000001102,amp,0205052V0AAAFAF
15653511000001102,Valsartan 160mg/5ml oral suspension (Special Order),15653511000001102,amp,0205052V0AAAGAG
15654111000001108,Valsartan 160mg/5ml oral solution (Special Order),15654111000001108,amp,0205052V0AAAGAG
19861711000001102,Valsartan 160mg tablets (Aspire Pharma Ltd),19861711000001102,amp,0205052V0AAAHAH
20918911000001100,Valsartan 160mg tablets (Zentiva),20918911000001100,amp,0205052V0AAAHAH
21910011000001107,Valsartan 160mg tablets (Waymade Healthcare Plc),21910011000001107,amp,0205052V0AAAHAH
29675811000001106,Valsartan 160mg tablets (Macleods Pharma UK Ltd),29675811000001106,amp,0205052V0AAAHAH
36002011000001102,Valsartan 160mg tablets (Crescent Pharma Ltd),36002011000001102,amp,0205052V0AAAHAH
19863511000001106,Valsartan 80mg tablets (Aspire Pharma Ltd),19863511000001106,amp,0205052V0AAAIAI
20918711000001102,Valsartan 80mg tablets (Zentiva),20918711000001102,amp,0205052V0AAAIAI
21909811000001107,Valsartan 80mg tablets (Waymade Healthcare Plc),21909811000001107,amp,0205052V0AAAIAI
29675611000001107,Valsartan 80mg tablets (Macleods Pharma UK Ltd),29675611000001107,amp,0205052V0AAAIAI
35773911000001104,Valsartan 80mg tablets (Crescent Pharma Ltd),35773911000001104,amp,0205052V0AAAIAI
777611000001101,Diovan 40mg capsules (Novartis Pharmaceuticals UK Ltd),777611000001101,amp,0205052V0BBAAAA
554511000001105,Diovan 80mg capsules (Novartis Pharmaceuticals UK Ltd),554511000001105,amp,0205052V0BBABAB
117011000001107,Diovan 160mg capsules (Novartis Pharmaceuticals UK Ltd),117011000001107,amp,0205052V0BBACAC
8263211000001101,Diovan 40mg tablets (Novartis Pharmaceuticals UK Ltd),8263211000001101,amp,0205052V0BBADAD
13143311000001102,Diovan 320mg tablets (Novartis Pharmaceuticals UK Ltd),13143311000001102,amp,0205052V0BBAEAF
20001711000001102,Diovan 3mg/1ml oral solution (Novartis Pharmaceuticals UK Ltd),20001711000001102,amp,0205052V0BBAFAJ
21229311000001108,Eprosartan 300mg tablets (A A H Pharmaceuticals Ltd),21229311000001108,amp,0205052W0AAAAAA
21232811000001106,Eprosartan 300mg tablets (Alliance Healthcare (Distribution) Ltd),21232811000001106,amp,0205052W0AAAAAA
23593311000001104,Eprosartan 300mg tablets (Waymade Healthcare Plc),23593311000001104,amp,0205052W0AAAAAA
23913811000001104,Eprosartan 300mg tablets (Phoenix Healthcare Distribution Ltd),23913811000001104,amp,0205052W0AAAAAA
29850011000001103,Eprosartan 300mg tablets (Sigma Pharmaceuticals Plc),29850011000001103,amp,0205052W0AAAAAA
30053411000001103,Eprosartan 300mg tablets (DE Pharmaceuticals),30053411000001103,amp,0205052W0AAAAAA
30276111000001105,Eprosartan 300mg tablets (Creo Pharma Ltd),30276111000001105,amp,0205052W0AAAAAA
30766411000001102,Eprosartan 300mg tablets (Teva UK Ltd),30766411000001102,amp,0205052W0AAAAAA
33596611000001102,Eprosartan 300mg tablets (Mylan),33596611000001102,amp,0205052W0AAAAAA
34103911000001107,Eprosartan 300mg tablets (Genesis Pharmaceuticals Ltd),34103911000001107,amp,0205052W0AAAAAA
21229511000001102,Eprosartan 400mg tablets (A A H Pharmaceuticals Ltd),21229511000001102,amp,0205052W0AAABAB
21233011000001109,Eprosartan 400mg tablets (Alliance Healthcare (Distribution) Ltd),21233011000001109,amp,0205052W0AAABAB
23593511000001105,Eprosartan 400mg tablets (Waymade Healthcare Plc),23593511000001105,amp,0205052W0AAABAB
23914111000001108,Eprosartan 400mg tablets (Phoenix Healthcare Distribution Ltd),23914111000001108,amp,0205052W0AAABAB
29850211000001108,Eprosartan 400mg tablets (Sigma Pharmaceuticals Plc),29850211000001108,amp,0205052W0AAABAB
30053611000001100,Eprosartan 400mg tablets (DE Pharmaceuticals),30053611000001100,amp,0205052W0AAABAB
30276311000001107,Eprosartan 400mg tablets (Creo Pharma Ltd),30276311000001107,amp,0205052W0AAABAB
30766711000001108,Eprosartan 400mg tablets (Teva UK Ltd),30766711000001108,amp,0205052W0AAABAB
33596411000001100,Eprosartan 400mg tablets (Mylan),33596411000001100,amp,0205052W0AAABAB
34104111000001106,Eprosartan 400mg tablets (Genesis Pharmaceuticals Ltd),34104111000001106,amp,0205052W0AAABAB
21229711000001107,Eprosartan 600mg tablets (A A H Pharmaceuticals Ltd),21229711000001107,amp,0205052W0AAACAC
21233211000001104,Eprosartan 600mg tablets (Alliance Healthcare (Distribution) Ltd),21233211000001104,amp,0205052W0AAACAC
23593711000001100,Eprosartan 600mg tablets (Waymade Healthcare Plc),23593711000001100,amp,0205052W0AAACAC
23914411000001103,Eprosartan 600mg tablets (Phoenix Healthcare Distribution Ltd),23914411000001103,amp,0205052W0AAACAC
23974511000001106,Eprosartan 600mg tablets (DE Pharmaceuticals),23974511000001106,amp,0205052W0AAACAC
29850511000001106,Eprosartan 600mg tablets (Sigma Pharmaceuticals Plc),29850511000001106,amp,0205052W0AAACAC
30125411000001105,Eprosartan 600mg tablets (Mawdsley-Brooks & Company Ltd),30125411000001105,amp,0205052W0AAACAC
30276511000001101,Eprosartan 600mg tablets (Creo Pharma Ltd),30276511000001101,amp,0205052W0AAACAC
30767011000001109,Eprosartan 600mg tablets (Teva UK Ltd),30767011000001109,amp,0205052W0AAACAC
33595711000001103,Eprosartan 600mg tablets (Mylan),33595711000001103,amp,0205052W0AAACAC
34104311000001108,Eprosartan 600mg tablets (Genesis Pharmaceuticals Ltd),34104311000001108,amp,0205052W0AAACAC
15695511000001109,Eprosartan 300mg/5ml oral solution (Special Order),15695511000001109,amp,0205052W0AAADAD
15696411000001101,Eprosartan 300mg/5ml oral suspension (Special Order),15696411000001101,amp,0205052W0AAADAD
401211000001105,Teveten 300mg tablets (Mylan),401211000001105,amp,0205052W0BBAAAA
151411000001103,Teveten 400mg tablets (Abbott Healthcare Products Ltd),151411000001103,amp,0205052W0BBABAB
872011000001109,Teveten 600mg tablets (Mylan),872011000001109,amp,0205052W0BBACAC
20418711000001104,Azilsartan medoxomil 20mg tablets,20418711000001104,vmp,0205052ADAAAAAA
449109006,Azilsartan medoxomil 40mg tablets,449109006,vmp,0205052ADAAABAB
449333009,Azilsartan medoxomil 80mg tablets,449333009,vmp,0205052ADAAACAC
408055003,Olmesartan medoxomil 10mg tablets,408055003,vmp,0205052B0AAAAAA
385542009,Olmesartan medoxomil 20mg tablets,385542009,vmp,0205052B0AAABAB
385543004,Olmesartan medoxomil 40mg tablets,385543004,vmp,0205052B0AAACAC
14680611000001107,Olmesartan medoxomil 10mg/5ml oral solution,14680611000001107,vmp,0205052B0AAADAD
14680711000001103,Olmesartan medoxomil 10mg/5ml oral suspension,14680711000001103,vmp,0205052B0AAADAD
318977009,Candesartan 2mg tablets,318977009,vmp,0205052C0AAAAAA
318978004,Candesartan 4mg tablets,318978004,vmp,0205052C0AAABAB
318979007,Candesartan 8mg tablets,318979007,vmp,0205052C0AAACAC
318980005,Candesartan 16mg tablets,318980005,vmp,0205052C0AAADAD
376998003,Candesartan 32mg tablets,376998003,vmp,0205052C0AAAHAH
15825311000001103,Candesartan 4mg/5ml oral suspension,15825311000001103,vmp,0205052C0AAAIAI
15913211000001107,Candesartan 4mg/5ml oral solution,15913211000001107,vmp,0205052C0AAAIAI
15853011000001101,Candesartan 8mg/5ml oral solution,15853011000001101,vmp,0205052C0AAAJAJ
15853111000001100,Candesartan 8mg/5ml oral suspension,15853111000001100,vmp,0205052C0AAAJAJ
36903211000001105,Candesartan 16mg/5ml oral solution,36903211000001105,vmp,0205052C0AAAKAK
318968002,Irbesartan 75mg tablets,318968002,vmp,0205052I0AAAAAA
318969005,Irbesartan 150mg tablets,318969005,vmp,0205052I0AAABAB
318970006,Irbesartan 300mg tablets,318970006,vmp,0205052I0AAACAC
8580811000001101,Irbesartan 150mg/5ml oral suspension,8580811000001101,vmp,0205052I0AAAFAF
12639511000001103,Irbesartan 300mg/5ml oral suspension,12639511000001103,vmp,0205052I0AAAGAG
15914211000001105,Irbesartan 300mg oral powder sachets,15914211000001105,vmp,0205052I0AAAIAI
18852211000001107,Irbesartan 20mg oral powder sachets,18852211000001107,vmp,0205052I0AAAJAJ
19281511000001102,Irbesartan 30mg oral powder sachets,19281511000001102,vmp,0205052I0AAAKAK
19481911000001105,Irbesartan 37.5mg oral powder sachets,19481911000001105,vmp,0205052I0AAALAL
36774811000001105,Irbesartan 100mg/5ml oral suspension,36774811000001105,vmp,0205052I0AAAMAM
318955005,Losartan 25mg tablets,318955005,vmp,0205052N0AAAAAA
318956006,Losartan 50mg tablets,318956006,vmp,0205052N0AAABAB
407784004,Losartan 100mg tablets,407784004,vmp,0205052N0AAADAD
14159411000001106,Losartan 50mg/5ml oral solution,14159411000001106,vmp,0205052N0AAAEAE
15451111000001107,Losartan 100mg/5ml oral solution,15451111000001107,vmp,0205052N0AAAFAF
15451211000001101,Losartan 100mg/5ml oral suspension,15451211000001101,vmp,0205052N0AAAFAF
14204011000001105,Losartan 25mg/5ml oral solution,14204011000001105,vmp,0205052N0AAAGAG
14204111000001106,Losartan 25mg/5ml oral suspension,14204111000001106,vmp,0205052N0AAAGAG
15148111000001100,Losartan 12.5mg tablets,15148111000001100,vmp,0205052N0AAAHAH
15507411000001105,Losartan 2.5mg/ml oral suspension sugar free,15507411000001105,vmp,0205052N0AAAIAI
14159511000001105,Losartan 50mg/5ml oral suspension,14159511000001105,vmp,0205052N0AAAJAJ
32877911000001108,Losartan 20mg/5ml oral suspension,32877911000001108,vmp,0205052N0AAAKAK
36904211000001108,Losartan 12.5mg/5ml oral suspension,36904211000001108,vmp,0205052N0AAALAL
318986004,Telmisartan 40mg tablets,318986004,vmp,0205052Q0AAAAAA
318987008,Telmisartan 80mg tablets,318987008,vmp,0205052Q0AAABAB
134463001,Telmisartan 20mg tablets,134463001,vmp,0205052Q0AAACAC
32880311000001102,Telmisartan 40mg/5ml oral suspension,32880311000001102,vmp,0205052Q0AAADAD
318961008,Valsartan 40mg capsules,318961008,vmp,0205052V0AAAAAA
318962001,Valsartan 80mg capsules,318962001,vmp,0205052V0AAABAB
318963006,Valsartan 160mg capsules,318963006,vmp,0205052V0AAACAC
416515008,Valsartan 40mg tablets,416515008,vmp,0205052V0AAADAD
15775511000001107,Valsartan 40mg/5ml oral solution,15775511000001107,vmp,0205052V0AAAEAE
15775611000001106,Valsartan 40mg/5ml oral suspension,15775611000001106,vmp,0205052V0AAAEAE
376487009,Valsartan 320mg tablets,376487009,vmp,0205052V0AAAFAF
15775311000001101,Valsartan 160mg/5ml oral solution,15775311000001101,vmp,0205052V0AAAGAG
15775411000001108,Valsartan 160mg/5ml oral suspension,15775411000001108,vmp,0205052V0AAAGAG
375035005,Valsartan 160mg tablets,375035005,vmp,0205052V0AAAHAH
375034009,Valsartan 80mg tablets,375034009,vmp,0205052V0AAAIAI
20007411000001100,Valsartan 3mg/ml oral solution,20007411000001100,vmp,0205052V0AAAJAJ
318994006,Eprosartan 300mg tablets,318994006,vmp,0205052W0AAAAAA
318995007,Eprosartan 400mg tablets,318995007,vmp,0205052W0AAABAB
318996008,Eprosartan 600mg tablets,318996008,vmp,0205052W0AAACAC
15774011000001103,Eprosartan 300mg/5ml oral solution,15774011000001103,vmp,0205052W0AAADAD
15774111000001102,Eprosartan 300mg/5ml oral suspension,15774111000001102,vmp,0205052W0AAADAD
3480811000001107,VMP previous to 407784004,3480811000001107,vmp,0205052N0AAADAD
4637611000001100,VMP previous to 408055003,4637611000001100,vmp,0205052B0AAAAAA
4637711000001109,VMP previous to 385542009,4637711000001109,vmp,0205052B0AAABAB
4638411000001104,VMP previous to 385543004,4638411000001104,vmp,0205052B0AAACAC
8285811000001104,VMP previous to 416515008,8285811000001104,vmp,0205052V0AAADAD
8985911000001108,VMP previous to 376998003,8985911000001108,vmp,0205052C0AAAHAH
1137333005,VMP subsequent to 449109006,1137333005,vmp,0205052ADAAABAB
1137623008,VMP subsequent to 449333009,1137623008,vmp,0205052ADAAACAC
42370811000001104,VMP subsequent to 449109006,42370811000001104,vmp,0205052ADAAABAB
42370911000001109,VMP subsequent to 449333009,42370911000001109,vmp,0205052ADAAACAC
42371711000001104,VMP subsequent to 318980005,42371711000001104,vmp,0205052C0AAADAD
42371811000001107,VMP subsequent to 318977009,42371811000001107,vmp,0205052C0AAAAAA
42371911000001102,VMP subsequent to 376998003,42371911000001102,vmp,0205052C0AAAHAH
42372011000001109,VMP subsequent to 318978004,42372011000001109,vmp,0205052C0AAABAB
42372111000001105,VMP subsequent to 318979007,42372111000001105,vmp,0205052C0AAACAC
42374411000001107,VMP subsequent to 318994006,42374411000001107,vmp,0205052W0AAAAAA
42374511000001106,VMP subsequent to 318995007,42374511000001106,vmp,0205052W0AAABAB
42374611000001105,VMP subsequent to 318996008,42374611000001105,vmp,0205052W0AAACAC
42375311000001101,VMP subsequent to 318969005,42375311000001101,vmp,0205052I0AAABAB
42375511000001107,VMP subsequent to 318970006,42375511000001107,vmp,0205052I0AAACAC
42375611000001106,VMP subsequent to 318968002,42375611000001106,vmp,0205052I0AAAAAA
42376711000001105,VMP subsequent to 407784004,42376711000001105,vmp,0205052N0AAADAD
42376811000001102,VMP subsequent to 318955005,42376811000001102,vmp,0205052N0AAAAAA
42377011000001106,VMP subsequent to 318956006,42377011000001106,vmp,0205052N0AAABAB
42378111000001108,VMP subsequent to 408055003,42378111000001108,vmp,0205052B0AAAAAA
42378411000001103,VMP subsequent to 385542009,42378411000001103,vmp,0205052B0AAABAB
42378811000001101,VMP subsequent to 385543004,42378811000001101,vmp,0205052B0AAACAC
42382811000001109,VMP subsequent to 134463001,42382811000001109,vmp,0205052Q0AAACAC
42383011000001107,VMP subsequent to 318986004,42383011000001107,vmp,0205052Q0AAAAAA
42383211000001102,VMP subsequent to 318987008,42383211000001102,vmp,0205052Q0AAABAB
42384111000001105,VMP subsequent to 318963006,42384111000001105,vmp,0205052V0AAACAC
42384211000001104,VMP subsequent to 375035005,42384211000001104,vmp,0205052V0AAAHAH
42384311000001107,VMP subsequent to 376487009,42384311000001107,vmp,0205052V0AAAFAF
42384411000001100,VMP subsequent to 318961008,42384411000001100,vmp,0205052V0AAAAAA
42384511000001101,VMP subsequent to 416515008,42384511000001101,vmp,0205052V0AAADAD
42384711000001106,VMP subsequent to 318962001,42384711000001106,vmp,0205052V0AAABAB
42384811000001103,VMP subsequent to 375034009,42384811000001103,vmp,0205052V0AAAIAI
